DISTRITO,mean,min,max,std,percentile_10,percentile_90,range_temp
OBAS,5.34021224975586,4.70272741317749,6.1798145294189455,0.5843092389218848,4.760158348083496,6.059451103210449,1.4770871162414552
ANAPIA,5.344242858886719,4.3818018436431885,5.77730541229248,0.5624579719684514,4.728419971466065,5.748314285278321,1.395503568649292
JACAS CHICO,5.355856132507324,5.355856132507324,5.355856132507324,0.0,5.355856132507324,5.355856132507324,0.0
PAICO,5.37165470123291,4.975205039978027,5.768104171752929,0.3964495658874794,5.054495048522949,5.688814163208008,0.7928991317749023
CAJAY,5.377568588256836,4.167582654953003,7.308977222442627,1.0780458860581639,4.422439861297607,6.655283832550049,3.141394567489624
ASQUIPATA,5.387670230865479,4.453079414367676,6.322260951995849,0.9345907688140931,4.639997482299805,6.1353428840637205,1.8691815376281737
HUAYLAS,5.399150753021241,3.7672533988952637,7.031048393249511,1.6318974971771312,4.0936328887939455,6.70466890335083,3.263794994354248
CURASCO,5.399862957000733,3.715161752700806,7.084564113616944,1.6847011804580732,4.052101993560791,6.7476238250732425,3.369402360916138
JANGAS,5.403003819783529,3.340061616897583,7.81554946899414,1.8437697691332269,3.6827293395996095,7.263119506835937,4.475487852096558
HUACHUPAMPA,5.4231620788574215,3.7551390647888185,7.14236307144165,1.3833483164907039,4.078508138656616,6.788287162780762,3.387224006652832
CHAVINILLO,5.436494445800781,4.289964485168457,6.549006843566895,0.847316934643686,4.495528984069824,6.5192639350891115,2.2590423583984376
CONCEPCION,5.4565376440683995,4.029980254173279,7.63377423286438,1.2513778000862659,4.19318459033966,7.020164918899536,3.603793978691101
SAN JUAN DE RONTOY,5.4803835550944004,4.195763683319091,6.903316783905029,1.1096852292082902,4.42502498626709,6.591067314147949,2.7075531005859377
BULDIBUYO,5.481721210479736,4.597931957244873,6.739551448822022,0.7534089337160976,4.81726655960083,6.636530494689941,2.1416194915771483
CAJATAMBO,5.48512077331543,1.7866112470626831,11.834296226501465,2.8950965013743404,2.2700762271881105,9.390910720825195,10.047684979438781
PACHANGARA,5.504983690049913,1.8006553411483766,9.354218482971191,2.2503494852065478,2.8344443321228026,8.033831119537354,7.553563141822815
CAPACMARCA,5.5093889236450195,0.6863945722579956,9.165601539611817,2.661186121734354,2.069175863265991,8.215190315246582,8.479206967353822
JESUS,5.518580706047289,2.7415418669581415,7.409080600738525,1.4435502508544649,3.702405351400375,7.169664812088013,4.667538733780384
CAYNA,5.553336770193917,3.949775743484497,7.8681634902954105,1.4008328746081107,4.148245811462402,7.513012790679932,3.918387746810913
ROSARIO,5.554181671142578,3.9914975643157957,8.895180892944335,1.9772689089304591,4.0509966850280765,7.768691730499268,4.90368332862854
CHUQUIS,5.556006526947021,3.8826245784759523,7.33423957824707,1.1970833645312957,4.071380996704102,7.221087646484375,3.451614999771118
MARAS,5.559547958374023,3.9330170154571533,7.286998176574707,1.2298615503184127,4.289603996276855,7.0313599586486815,3.3539811611175536
CHACAYAN,5.568477630615234,2.804301071166992,7.489402961730957,1.8639213592894968,3.444670629501343,7.354984283447266,4.685101890563965
MIRGAS,5.573377009800502,4.198369407653809,8.522461891174316,1.336528953813568,4.489409637451172,6.970637702941895,4.3240924835205075
POMACOCHA,5.5808757940928135,4.394852948188782,7.075571441650391,0.9937906968739387,4.628650379180908,6.8370341777801515,2.680718493461609
HUANCARAY,5.584645557403564,3.6295548915863036,7.043031311035156,1.431918786512996,3.9811224937438965,6.9894866943359375,3.4134764194488527
ACOPIA,5.590044212341309,3.511248826980591,7.668839645385742,2.0787954092025793,3.927007865905762,7.2530804634094235,4.1575908184051515
HUAYLLABAMBA,5.611118816606926,3.358865737915039,8.59320125579834,1.8544769828409908,3.6279502153396606,7.985059547424316,5.2343355178833
YANACA,5.622116661071777,4.167209148406982,7.498408794403076,1.298867547361895,4.32602481842041,7.0867620468139645,3.3311996459960938
HUAYUCACHI,5.626319408416748,5.626319408416748,5.626319408416748,0.0,5.626319408416748,5.626319408416748,0.0
SITAJARA,5.639105309380425,-0.42416227161884307,7.893205165863037,2.3253160815813865,3.6965838432312013,7.412700557708741,8.317367437481881
HUAYANA,5.664589595794678,3.058763313293457,8.081787300109863,1.940492727591638,3.5395148754119874,7.7142126083374025,5.023023986816407
COCHAMARCA,5.665562099880643,2.053937578201294,9.829930877685547,2.6070561443206683,2.844333219528198,8.595071792602539,7.775993299484253
OCROS,5.672775313142059,2.3894933581352236,11.293746185302734,2.9253068699055955,2.902007019519806,9.297287273406983,8.904252827167511
SAN PEDRO DE CASTA,5.676937103271484,2.2769597291946413,8.691229820251465,2.632796378240351,3.034092140197754,8.165508365631103,6.4142700910568236
ACOS,5.679004669189453,3.8548012256622313,7.069241237640381,1.0385301719892357,4.593387699127197,6.649603176116943,3.2144400119781493
SANTIAGO DE CHILCAS,5.685571543375651,2.5311219692230225,9.46866512298584,2.8669309495905404,3.0362832069396974,8.586317443847657,6.937543153762817
SAN PEDRO DE CHANA,5.7066552734375,4.586628150939942,7.392192459106445,0.9525517888077344,4.833482360839843,6.827387714385987,2.805564308166504
RAPAYAN,5.7117454528808596,4.744827365875244,7.825397109985351,1.013383405302059,4.8096208572387695,6.7760422706604,3.0805697441101074
SAN ANTONIO DE ANTAPARCO,5.7167645454406735,5.7167645454406735,5.7167645454406735,0.0,5.7167645454406735,5.7167645454406735,0.0
LARAMATE,5.71719812463831,2.0516663789749146,14.129292297363282,3.84746655403377,2.3685277462005616,11.968567657470704,12.077625918388367
CAJAMARCA,5.7251131693522135,4.7432867050170895,8.473860359191894,1.134464623624966,4.89890193939209,7.527924919128418,3.7305736541748047
HUACRAPUQUIO,5.73481855392456,5.73481855392456,5.73481855392456,0.0,5.73481855392456,5.73481855392456,0.0
ESTIQUE-PAMPA,5.7463860511779785,4.405406284332275,7.285700130462646,1.16526445104819,4.541502571105957,7.030603122711182,2.880293846130371
HUAMANGUILLA,5.748434448242188,2.3099106788635253,8.883222007751465,2.441978489088557,3.075593185424805,8.299781227111817,6.5733113288879395
SARA SARA,5.766620127360026,5.056517314910889,6.1744153022766115,0.5040515773147478,5.258999347686768,6.153317832946778,1.1178979873657227
TAPUC,5.775714969635009,5.775714969635009,5.775714969635009,0.0,5.775714969635009,5.775714969635009,0.0
YANAS,5.778855895996093,5.778855895996093,5.778855895996093,0.0,5.778855895996093,5.778855895996093,0.0
GOYLLARISQUIZGA,5.785416793823242,5.785416793823242,5.785416793823242,0.0,5.785416793823242,5.785416793823242,0.0
HUAMANQUIQUIA,5.803590583801269,5.692602920532226,5.914578247070312,0.11098766326925258,5.714800453186035,5.892380619049073,0.22197532653808594
MATUCANA,5.812997945149739,0.8792653977870941,10.509737968444824,3.819168487884281,1.2311108350753783,10.109500503540039,9.63047257065773
CUENCA,5.820448017120361,4.371288871765136,7.876562643051147,1.512235550207897,4.562791860103607,7.320886421203613,3.505273771286011
LLAPA,5.823290157318115,5.310942459106445,6.473377990722656,0.48037815486451424,5.343346977233887,6.3583292961120605,1.162435531616211
CHAVINA,5.833997521033654,3.8747612953186037,10.36009864807129,1.919292007171728,4.085853195190429,8.221694087982177,6.485337352752685
CARHUAZ,5.845083618164063,2.7523305416107178,8.987983131408692,1.8580253170061773,3.8208938598632813,7.749204826354981,6.235652589797974
ENCANADA,5.851354356245561,4.405367469787597,8.268362426757813,0.9776473336785723,4.827972888946533,6.988734245300293,3.8629949569702147
DANIEL HERNANDEZ,5.852496910095215,2.7220255851745607,9.253622817993165,2.3677099350288158,3.4064605712890623,8.406794548034668,6.531597232818603
SANCOS,5.861182099919654,2.9171314507722856,9.764933919906616,1.7427363855074396,3.6258071780204775,8.15372188091278,6.847802469134331
VINAC,5.871959075927735,0.2837173193693161,11.459364700317384,3.7951359820490174,1.9872822284698486,10.234199905395508,11.175647380948067
CHALHUANCA,5.892350387573242,3.005377769470215,7.686131000518799,1.5421238450339785,3.743749713897705,7.637885284423828,4.680753231048584
PAUCAR,5.9004847526550295,3.9194165229797364,8.87760524749756,1.9951591717249841,4.019749879837036,8.179640102386475,4.958188724517822
YARUMAYO,5.9060369491577145,5.9060369491577145,5.9060369491577145,0.0,5.9060369491577145,5.9060369491577145,0.0
SILLAPATA,5.944148445129395,5.451223945617675,6.437072849273681,0.49292445182801325,5.5498088836669925,6.338487911224365,0.9858489036560059
MARCA,5.9512429046630855,2.1507296800613402,10.046858596801759,3.263871258786844,2.367891025543213,9.751882171630859,7.896128916740418
CHORAS,5.978404426574707,5.707431411743164,6.249377632141114,0.27097311019901665,5.761626052856445,6.195182991027832,0.5419462203979493
SANTIAGO DE QUIRAHUARA,5.99797960917155,3.2785462379455566,10.060998153686523,2.542817268719342,3.426373100280762,9.385925102233887,6.782451915740967
TAPACOCHA,5.99976921081543,3.8751479625701903,8.002275848388672,1.687109479681623,4.324495029449463,7.626197242736817,4.1271278858184814
KISHUARA,6.006525251600477,2.4188671112060547,10.746138191223144,2.906403253576658,2.625264835357666,9.317751121520995,8.32727108001709
CACHICADAN,6.014497629801432,4.464395141601562,7.565643405914306,0.9920239604308044,4.859158992767334,7.316115856170654,3.101248264312744
MOLLEPATA,6.020921961466471,1.7461303487420081,10.248791408538818,3.0420728376204007,2.6967918038368226,9.072517919540406,8.50266105979681
SAN PEDRO DE CHAULAN,6.022492122650147,4.18045072555542,8.203961181640626,1.2584176387372676,4.707046222686768,7.60189380645752,4.023510456085205
PUCARA,6.026418292080915,4.100098347663879,7.715673522775372,1.2937687455120623,4.5688708861668905,7.439687431852023,3.6155751751114926
CERRO COLORADO,6.035001373291015,1.1549627184867859,8.25539426803589,2.619433174518178,2.527119255065918,8.118708038330078,7.100431549549103
VILCABAMBA,6.042618425075824,1.3547196100116707,12.16016526222229,3.0081039505844793,2.4205271124839784,10.20300579071045,10.805445652210619
COTAHUASI,6.067203598022461,1.8234256267547608,10.621464920043945,3.5863650795944557,2.163784408569336,10.27853183746338,8.798039293289184
HUAYLLACAYAN,6.071952438354492,2.61020884513855,10.160633850097657,3.140934689188781,2.702622079849243,9.783409309387206,7.550425004959107
NAVAN,6.084304237365723,1.2727714657783509,12.72047824859619,3.3813941852595404,2.3996321678161623,10.057524871826171,11.447706782817841
HUANTA,6.085484749930245,1.9229367971420288,11.455533599853515,3.5135782187220217,2.466577243804932,11.023207473754884,9.532596802711486
ULCUMAYO,6.086723836263021,1.237521243095398,14.936661911010741,3.720407917402585,2.313258934020996,11.957330322265625,13.699140667915344
HUACHOCOLPA,6.089012043163029,3.42233350276947,8.725622487068176,1.7860956227958398,4.136304384469986,8.059300178289414,5.303288984298706
COLCA,6.097202849388123,5.0582427144050595,7.035640859603882,0.7391657836713866,5.311620616912842,6.842576384544373,1.977398145198822
SAN JAVIER DE ALPABAMBA,6.114806365966797,2.4474647998809815,7.946827697753906,2.1728955849847837,3.6895434856414795,7.8059412956237795,5.499362897872925
MACHUPICCHU,6.127320744441105,0.10380293428897858,12.3260986328125,3.792648044062666,1.6247132062911986,11.719173049926757,12.22229569852352
OLLEROS,6.136594842274984,4.7052670359611515,8.231231021881104,1.3706388350649428,4.926041984558106,7.644086456298828,3.5259639859199523
LEONCIO PRADO,6.140062883165148,3.0639024496078493,11.067256546020507,2.424007398367988,3.5287500381469727,9.21655707359314,8.003354096412659
TANTAMAYO,6.1567737579345705,4.928325843811035,7.627401638031006,0.9111526396279324,5.104882526397705,7.277983856201172,2.699075794219971
MASIN,6.169796943664551,5.962802505493164,6.376791191101074,0.20699434280406362,6.004201412200928,6.335392189025879,0.41398868560791013
SAN SILVESTRE DE COCHAN,6.17209602355957,5.4648024559021,6.888284969329834,0.4525884594065735,5.725892066955566,6.631844234466553,1.4234825134277345
SAN FRANCISCO DE ASIS,6.184813690185547,6.107115459442139,6.27267894744873,0.06956646298421722,6.120621681213379,6.253072452545166,0.1655634880065918
TOMEPAMPA,6.192161432902019,3.216784143447876,8.808088111877442,2.2968109219234893,3.8837496757507326,8.356792831420899,5.591303968429566
PAUCARTAMBO,6.206602445423093,1.1435248512774705,13.501167011260986,3.093183862522369,2.787812328338623,10.702239799499512,12.357642159983516
ANDAHUAYLILLAS,6.207439041137695,4.845401096343994,7.569476795196533,1.3620378494262861,5.117808628082275,7.297069263458252,2.724075698852539
SAN CRISTOBAL,6.2116185802883574,3.778355662027995,10.632299550374348,1.9810946818126807,4.179066896438599,9.188285319010417,6.853943888346354
MARIAS,6.23177490234375,4.0765012264251705,10.292536544799805,1.6657997530185278,4.4003417015075685,8.039339447021485,6.216035318374634
TUMBADEN,6.270500292096819,4.8482866287231445,8.149273204803468,1.0232817126743954,5.308326244354248,7.635972404479981,3.300986576080322
CHILCAYOC,6.289273452758789,6.289273452758789,6.289273452758789,0.0,6.289273452758789,6.289273452758789,0.0
COSME,6.307807922363281,3.780546236038208,7.601015663146972,1.7872670806377653,4.5328093528747555,7.589184951782227,3.8204694271087645
SAN ISIDRO,6.310102589925131,4.051258754730225,10.171981620788575,2.364756704090863,4.055379486083984,9.521526336669922,6.120722866058349
SARIN,6.3184512051669035,4.267922115325928,8.795159149169923,1.3977398895774158,4.864661312103271,8.55537395477295,4.527237033843994
JUSTO APU SAHUARAURA,6.320557149251302,4.1864227771759035,8.963537788391113,1.9832004167544977,4.511480331420898,8.333172225952149,4.77711501121521
CHUMPI,6.348839499733665,4.428952026367187,10.220040893554687,1.7922085265037087,4.463467788696289,8.406126022338867,5.7910888671875
LACABAMBA,6.355560779571533,5.690567493438721,7.020554065704346,0.6649932861328304,5.823566055297851,6.887555408477783,1.329986572265625
QUISQUI (KICHKI),6.35942873273577,4.692994880676269,7.9553628921508786,1.1107105605438148,5.113004684448242,7.8906652450561525,3.262368011474609
QUECHUALLA,6.3727814483642575,1.3030392408370972,10.711835670471192,3.542277888979541,2.4988282680511475,10.429712104797364,9.408796429634094
SOROCHUCO,6.380321611676897,4.8284276008605955,9.371024131774902,1.5925739036321498,5.0428542137146,8.614552307128907,4.542596530914307
QUINUA,6.400763416290284,4.37387638092041,8.427650260925294,2.026886940002453,4.779253673553467,8.022272682189941,4.053773880004883
AYO,6.401451110839844,-0.45127382427453994,11.292192649841308,3.4470280428931312,2.257999897003174,10.89203987121582,11.743466474115849
CALLANMARCA,6.413673400878906,6.413673400878906,6.413673400878906,0.0,6.413673400878906,6.413673400878906,0.0
COTABAMBAS,6.4226606889204545,-0.1153524398803711,11.357296180725097,3.7814228686986153,0.7592589259147644,10.641962242126464,11.472648620605469
ACZO,6.44979944229126,5.699995613098144,7.1996033668518065,0.7498038768768538,5.849956417083741,7.049642562866211,1.499607753753662
SITABAMBA,6.455046997070312,4.282327508926391,13.060089111328125,2.6403219488039915,4.623720932006836,9.956608772277832,8.777761602401734
ACOS VINCHOS,6.474405543009441,3.3145217895507812,8.696269607543945,1.8134502714600642,4.348695755004883,8.509660911560058,5.381747817993164
SAN ANDRES DE TUPICOCHA,6.478473663330078,3.507313060760498,9.823658752441407,2.2486473098643383,4.263931465148926,8.842625045776368,6.316345691680908
MARIATANA,6.490440041678292,3.680953598022461,9.575916481018066,1.8312345340031815,4.411490249633789,8.809141540527344,5.894962882995605
POLOBAYA,6.497388567243304,1.278930401802063,9.4803861618042,2.006621640179147,4.516076850891113,8.258155059814452,8.201455760002137
CATILLUC,6.504154423304966,5.138067817687988,7.946395587921143,1.0302121436785197,5.377422142028808,7.8561851501464846,2.8083277702331544
PACCARITAMBO,6.512160644531249,3.5388234138488768,8.567427825927734,1.6661742709890262,4.6746570587158205,8.095073032379151,5.028604412078858
CURAHUASI,6.526883131457913,0.4499977469444275,14.062787818908692,3.962653237702436,1.7371829748153687,12.78133029937744,13.612790071964264
SANTILLANA,6.532889641655816,2.5516780376434327,10.986008834838866,3.293304574002323,3.081882381439209,10.894245910644532,8.434330797195434
CASCA,6.551767444610595,5.684249496459961,7.419285583496094,0.8675180435180796,5.857752990722656,7.245781993865966,1.7350360870361328
HUALGAYOC,6.555623299734933,5.0520813941955565,8.41411895751953,1.0312471285057412,5.444895935058594,7.718635845184326,3.3620375633239745
ALTO SELVA ALEGRE,6.599100017547608,6.2014954566955565,6.996704483032227,0.3976045131683782,6.281016445159912,6.917183494567871,0.7952090263366699
ONGOY,6.6004598999023445,4.2059328079223635,9.8214506149292,2.013426817097925,4.406974411010742,8.77851390838623,5.615517807006836
